instancia;capacidade;algoritmo;alpha;iteracoes;bloco;semente;tempo;custo;media;melhor_alpha
te80-1.txt;5;guloso;;1;;1783289138;0.001146;1896.000000;;
te80-1.txt;5;guloso;;1;;1783289139;0.000835;1896.000000;;
te80-1.txt;5;guloso;;1;;1783289140;0.000492;1896.000000;;
te80-1.txt;5;guloso;;1;;1783289141;0.001079;1896.000000;;
te80-1.txt;5;guloso;;1;;1783289142;0.000891;1896.000000;;
te80-1.txt;5;randomizado;0.050000;30;;1783289133;0.022764;2657.000000;3141.866667;
te80-1.txt;5;randomizado;0.050000;30;;1783289134;0.020171;2859.000000;3260.266667;
te80-1.txt;5;randomizado;0.050000;30;;1783289135;0.018276;2883.000000;3209.966667;
te80-1.txt;5;randomizado;0.050000;30;;1783289136;0.018947;2908.000000;3237.433333;
te80-1.txt;5;randomizado;0.050000;30;;1783289137;0.017270;2798.000000;3182.366667;
te80-1.txt;5;randomizado;0.050000;30;;1783289138;0.017647;2838.000000;3152.766667;
te80-1.txt;5;randomizado;0.050000;30;;1783289139;0.021185;2721.000000;3184.733333;
te80-1.txt;5;randomizado;0.050000;30;;1783289140;0.036018;2849.000000;3245.133333;
te80-1.txt;5;randomizado;0.050000;30;;1783289141;0.020373;2788.000000;3242.133333;
te80-1.txt;5;randomizado;0.050000;30;;1783289142;0.035359;2760.000000;3177.600000;
te80-1.txt;5;randomizado;0.150000;30;;1783289133;0.045193;5881.000000;6694.566667;
te80-1.txt;5;randomizado;0.150000;30;;1783289134;0.035546;5343.000000;6462.700000;
te80-1.txt;5;randomizado;0.150000;30;;1783289135;0.041036;5413.000000;6408.766667;
te80-1.txt;5;randomizado;0.150000;30;;1783289136;0.046832;5608.000000;6655.033333;
te80-1.txt;5;randomizado;0.150000;30;;1783289137;0.043165;5058.000000;6408.900000;
te80-1.txt;5;randomizado;0.150000;30;;1783289138;0.040373;5504.000000;6635.800000;
te80-1.txt;5;randomizado;0.150000;30;;1783289139;0.045881;4977.000000;6692.833333;
te80-1.txt;5;randomizado;0.150000;30;;1783289140;0.040579;5758.000000;6534.266667;
te80-1.txt;5;randomizado;0.150000;30;;1783289141;0.050919;4718.000000;6650.633333;
te80-1.txt;5;randomizado;0.150000;30;;1783289142;0.041079;5493.000000;6584.400000;
te80-1.txt;5;randomizado;0.300000;30;;1783289133;0.066513;6251.000000;7100.533333;
te80-1.txt;5;randomizado;0.300000;30;;1783289134;0.028075;5960.000000;7110.433333;
te80-1.txt;5;randomizado;0.300000;30;;1783289135;0.017088;6023.000000;7321.700000;
te80-1.txt;5;randomizado;0.300000;30;;1783289136;0.029546;5917.000000;7160.400000;
te80-1.txt;5;randomizado;0.300000;30;;1783289137;0.032079;6275.000000;7227.200000;
te80-1.txt;5;randomizado;0.300000;30;;1783289138;0.019103;6361.000000;7260.533333;
te80-1.txt;5;randomizado;0.300000;30;;1783289139;0.027142;6103.000000;7190.766667;
te80-1.txt;5;randomizado;0.300000;30;;1783289140;0.023461;6240.000000;7117.700000;
te80-1.txt;5;randomizado;0.300000;30;;1783289141;0.037712;5817.000000;7184.933333;
te80-1.txt;5;randomizado;0.300000;30;;1783289142;0.051287;6337.000000;7190.166667;
te80-1.txt;5;reativo;;300;30;1783289133;0.329709;2707.000000;4948.150000;0.050000
te80-1.txt;5;reativo;;300;30;1783289134;0.249801;2694.000000;5192.356667;0.050000
te80-1.txt;5;reativo;;300;30;1783289135;0.332004;2712.000000;5290.820000;0.050000
te80-1.txt;5;reativo;;300;30;1783289136;0.305201;2604.000000;4908.956667;0.050000
te80-1.txt;5;reativo;;300;30;1783289137;0.393856;2650.000000;4909.240000;0.050000
te80-1.txt;5;reativo;;300;30;1783289138;0.331194;2635.000000;5081.296667;0.050000
te80-1.txt;5;reativo;;300;30;1783289139;0.257554;2594.000000;5255.340000;0.050000
te80-1.txt;5;reativo;;300;30;1783289140;0.352746;2731.000000;4992.280000;0.050000
te80-1.txt;5;reativo;;300;30;1783289141;0.358446;2735.000000;5168.540000;0.050000
te80-1.txt;5;reativo;;300;30;1783289142;0.359166;2754.000000;5021.260000;0.050000
te80-1.txt;10;guloso;;1;;1783289133;0.001121;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289134;0.000778;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289135;0.000954;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289136;0.000479;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289137;0.000578;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289138;0.000426;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289139;0.001306;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289140;0.000442;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289141;0.000662;1443.000000;;
te80-1.txt;10;guloso;;1;;1783289142;0.000917;1443.000000;;
te80-1.txt;10;randomizado;0.050000;30;;1783289133;0.018648;2560.000000;2921.033333;
te80-1.txt;10;randomizado;0.050000;30;;1783289134;0.029953;2718.000000;2983.166667;
te80-1.txt;10;randomizado;0.050000;30;;1783289135;0.051340;2749.000000;3030.333333;
te80-1.txt;10;randomizado;0.050000;30;;1783289136;0.037261;2747.000000;3017.133333;
te80-1.txt;10;randomizado;0.050000;30;;1783289137;0.055394;2716.000000;2992.566667;
te80-1.txt;10;randomizado;0.050000;30;;1783289138;0.028380;2677.000000;3002.633333;
te80-1.txt;10;randomizado;0.050000;30;;1783289139;0.047334;2702.000000;2986.266667;
te80-1.txt;10;randomizado;0.050000;30;;1783289140;0.049080;2489.000000;2997.633333;
te80-1.txt;10;randomizado;0.050000;30;;1783289141;0.055953;2634.000000;2927.800000;
te80-1.txt;10;randomizado;0.050000;30;;1783289142;0.051847;2584.000000;2947.766667;
te80-1.txt;10;randomizado;0.150000;30;;1783289133;0.020568;5779.000000;6874.133333;
te80-1.txt;10;randomizado;0.150000;30;;1783289134;0.041805;5971.000000;6826.933333;
te80-1.txt;10;randomizado;0.150000;30;;1783289135;0.061892;6000.000000;6814.666667;
te80-1.txt;10;randomizado;0.150000;30;;1783289136;0.050697;5976.000000;6758.100000;
te80-1.txt;10;randomizado;0.150000;30;;1783289137;0.041121;5828.000000;6842.800000;
te80-1.txt;10;randomizado;0.150000;30;;1783289138;0.059310;5878.000000;6817.066667;
te80-1.txt;10;randomizado;0.150000;30;;1783289139;0.054758;5567.000000;6853.066667;
te80-1.txt;10;randomizado;0.150000;30;;1783289140;0.042596;5933.000000;6889.300000;
te80-1.txt;10;randomizado;0.150000;30;;1783289141;0.041903;5920.000000;6812.066667;
te80-1.txt;10;randomizado;0.150000;30;;1783289142;0.051898;5555.000000;6829.566667;
te80-1.txt;10;randomizado;0.300000;30;;1783289133;0.052243;6448.000000;7480.900000;
te80-1.txt;10;randomizado;0.300000;30;;1783289134;0.022046;6627.000000;7561.500000;
te80-1.txt;10;randomizado;0.300000;30;;1783289135;0.021593;6004.000000;7439.466667;
te80-1.txt;10;randomizado;0.300000;30;;1783289136;0.047141;6445.000000;7490.633333;
te80-1.txt;10;randomizado;0.300000;30;;1783289137;0.053707;6581.000000;7388.433333;
te80-1.txt;10;randomizado;0.300000;30;;1783289138;0.055154;6218.000000;7333.066667;
te80-1.txt;10;randomizado;0.300000;30;;1783289139;0.032063;6623.000000;7440.833333;
te80-1.txt;10;randomizado;0.300000;30;;1783289140;0.044607;5968.000000;7393.533333;
te80-1.txt;10;randomizado;0.300000;30;;1783289141;0.020042;6444.000000;7356.166667;
te80-1.txt;10;randomizado;0.300000;30;;1783289142;0.020449;6067.000000;7555.766667;
te80-1.txt;10;reativo;;300;30;1783289133;0.439186;2432.000000;4820.166667;0.050000
te80-1.txt;10;reativo;;300;30;1783289134;0.391687;2555.000000;5034.120000;0.050000
te80-1.txt;10;reativo;;300;30;1783289135;0.420835;2544.000000;5199.116667;0.050000
te80-1.txt;10;reativo;;300;30;1783289136;0.332716;2607.000000;4816.543333;0.050000
te80-1.txt;10;reativo;;300;30;1783289137;0.410242;2540.000000;4770.700000;0.050000
te80-1.txt;10;reativo;;300;30;1783289138;0.387008;2569.000000;5000.606667;0.050000
te80-1.txt;10;reativo;;300;30;1783289139;0.402240;2549.000000;5069.070000;0.050000
te80-1.txt;10;reativo;;300;30;1783289140;0.296603;2573.000000;4893.586667;0.050000
te80-1.txt;10;reativo;;300;30;1783289141;0.237966;2516.000000;5087.683333;0.050000
te80-1.txt;10;reativo;;300;30;1783289142;0.375703;2524.000000;4948.570000;0.050000
te80-1.txt;20;guloso;;1;;1783289133;0.000797;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289134;0.000438;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289135;0.000646;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289136;0.000429;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289137;0.000884;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289138;0.000427;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289139;0.001088;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289140;0.001616;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289141;0.000993;1206.000000;;
te80-1.txt;20;guloso;;1;;1783289142;0.001170;1206.000000;;
te80-1.txt;20;randomizado;0.050000;30;;1783289133;0.053271;2561.000000;2905.800000;
te80-1.txt;20;randomizado;0.050000;30;;1783289134;0.039593;2691.000000;2921.233333;
te80-1.txt;20;randomizado;0.050000;30;;1783289135;0.050802;2557.000000;2881.000000;
te80-1.txt;20;randomizado;0.050000;30;;1783289136;0.061120;2688.000000;2949.233333;
te80-1.txt;20;randomizado;0.050000;30;;1783289137;0.050556;2483.000000;2892.466667;
te80-1.txt;20;randomizado;0.050000;30;;1783289138;0.067190;2647.000000;2977.433333;
te80-1.txt;20;randomizado;0.050000;30;;1783289139;0.059656;2673.000000;2941.533333;
te80-1.txt;20;randomizado;0.050000;30;;1783289140;0.057521;2756.000000;2945.733333;
te80-1.txt;20;randomizado;0.050000;30;;1783289141;0.054637;2545.000000;2884.600000;
te80-1.txt;20;randomizado;0.050000;30;;1783289142;0.054020;2744.000000;2918.000000;
te80-1.txt;20;randomizado;0.150000;30;;1783289133;0.042404;5931.000000;6919.333333;
te80-1.txt;20;randomizado;0.150000;30;;1783289134;0.035639;6206.000000;6936.900000;
te80-1.txt;20;randomizado;0.150000;30;;1783289135;0.039151;5926.000000;7022.666667;
te80-1.txt;20;randomizado;0.150000;30;;1783289136;0.062706;6485.000000;7171.833333;
te80-1.txt;20;randomizado;0.150000;30;;1783289137;0.042515;5945.000000;6919.200000;
te80-1.txt;20;randomizado;0.150000;30;;1783289138;0.026107;6284.000000;6958.733333;
te80-1.txt;20;randomizado;0.150000;30;;1783289139;0.056728;5819.000000;6984.333333;
te80-1.txt;20;randomizado;0.150000;30;;1783289140;0.035913;6053.000000;6919.433333;
te80-1.txt;20;randomizado;0.150000;30;;1783289141;0.024083;6405.000000;7006.033333;
te80-1.txt;20;randomizado;0.150000;30;;1783289142;0.058329;6097.000000;7045.333333;
te80-1.txt;20;randomizado;0.300000;30;;1783289133;0.053692;6654.000000;7641.633333;
te80-1.txt;20;randomizado;0.300000;30;;1783289134;0.053762;6849.000000;7652.700000;
te80-1.txt;20;randomizado;0.300000;30;;1783289135;0.052230;6251.000000;7475.800000;
te80-1.txt;20;randomizado;0.300000;30;;1783289136;0.054879;6696.000000;7606.033333;
te80-1.txt;20;randomizado;0.300000;30;;1783289137;0.056976;6640.000000;7607.700000;
te80-1.txt;20;randomizado;0.300000;30;;1783289138;0.073546;6541.000000;7599.000000;
te80-1.txt;20;randomizado;0.300000;30;;1783289139;0.024883;6494.000000;7683.000000;
te80-1.txt;20;randomizado;0.300000;30;;1783289140;0.048471;6826.000000;7655.600000;
te80-1.txt;20;randomizado;0.300000;30;;1783289141;0.052657;6664.000000;7533.733333;
te80-1.txt;20;randomizado;0.300000;30;;1783289142;0.031727;6900.000000;7572.400000;
te80-1.txt;20;reativo;;300;30;1783289133;0.389886;2612.000000;4847.043333;0.050000
te80-1.txt;20;reativo;;300;30;1783289134;0.432630;2574.000000;5072.916667;0.050000
te80-1.txt;20;reativo;;300;30;1783289135;0.397193;2628.000000;5262.400000;0.050000
te80-1.txt;20;reativo;;300;30;1783289136;0.465120;2577.000000;4894.316667;0.050000
te80-1.txt;20;reativo;;300;30;1783289137;0.475194;2527.000000;4800.016667;0.050000
te80-1.txt;20;reativo;;300;30;1783289138;0.381637;2601.000000;5003.306667;0.050000
te80-1.txt;20;reativo;;300;30;1783289139;0.521646;2610.000000;5103.153333;0.050000
te80-1.txt;20;reativo;;300;30;1783289140;0.420987;2572.000000;4910.270000;0.050000
te80-1.txt;20;reativo;;300;30;1783289141;0.426192;2603.000000;5064.580000;0.050000
te80-1.txt;20;reativo;;300;30;1783289142;0.408570;2563.000000;4914.306667;0.050000
te80-2.txt;5;guloso;;1;;1783289133;0.000818;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289134;0.001061;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289135;0.000462;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289136;0.000418;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289137;0.000587;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289138;0.001787;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289139;0.000941;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289140;0.000542;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289141;0.000440;1698.000000;;
te80-2.txt;5;guloso;;1;;1783289142;0.000741;1698.000000;;
te80-2.txt;5;randomizado;0.050000;30;;1783289133;0.036752;2632.000000;3051.866667;
te80-2.txt;5;randomizado;0.050000;30;;1783289134;0.029241;2854.000000;3093.966667;
te80-2.txt;5;randomizado;0.050000;30;;1783289135;0.042832;2767.000000;3056.100000;
te80-2.txt;5;randomizado;0.050000;30;;1783289136;0.037309;2816.000000;3088.433333;
te80-2.txt;5;randomizado;0.050000;30;;1783289137;0.047143;2687.000000;3099.400000;
te80-2.txt;5;randomizado;0.050000;30;;1783289138;0.023661;2723.000000;3078.666667;
te80-2.txt;5;randomizado;0.050000;30;;1783289139;0.041977;2808.000000;3109.433333;
te80-2.txt;5;randomizado;0.050000;30;;1783289140;0.046603;2831.000000;3131.133333;
te80-2.txt;5;randomizado;0.050000;30;;1783289141;0.036841;2698.000000;3048.266667;
te80-2.txt;5;randomizado;0.050000;30;;1783289142;0.040470;2793.000000;3093.666667;
te80-2.txt;5;randomizado;0.150000;30;;1783289133;0.049206;5349.000000;5894.833333;
te80-2.txt;5;randomizado;0.150000;30;;1783289134;0.048819;5050.000000;5825.900000;
te80-2.txt;5;randomizado;0.150000;30;;1783289135;0.024629;5226.000000;6071.833333;
te80-2.txt;5;randomizado;0.150000;30;;1783289136;0.020829;4779.000000;5948.200000;
te80-2.txt;5;randomizado;0.150000;30;;1783289137;0.043643;5236.000000;6074.333333;
te80-2.txt;5;randomizado;0.150000;30;;1783289138;0.027113;5340.000000;5984.633333;
te80-2.txt;5;randomizado;0.150000;30;;1783289139;0.019134;4876.000000;5836.133333;
te80-2.txt;5;randomizado;0.150000;30;;1783289140;0.031754;4450.000000;5938.700000;
te80-2.txt;5;randomizado;0.150000;30;;1783289141;0.045349;5103.000000;5836.033333;
te80-2.txt;5;randomizado;0.150000;30;;1783289142;0.051423;4936.000000;5920.766667;
te80-2.txt;5;randomizado;0.300000;30;;1783289133;0.041443;5310.000000;6280.733333;
te80-2.txt;5;randomizado;0.300000;30;;1783289134;0.030945;5029.000000;6172.600000;
te80-2.txt;5;randomizado;0.300000;30;;1783289135;0.038323;4815.000000;6171.266667;
te80-2.txt;5;randomizado;0.300000;30;;1783289136;0.054936;5455.000000;6266.033333;
te80-2.txt;5;randomizado;0.300000;30;;1783289137;0.047045;5502.000000;6229.566667;
te80-2.txt;5;randomizado;0.300000;30;;1783289138;0.043986;5358.000000;6165.533333;
te80-2.txt;5;randomizado;0.300000;30;;1783289139;0.025147;5213.000000;6128.400000;
te80-2.txt;5;randomizado;0.300000;30;;1783289140;0.042770;5083.000000;6137.000000;
te80-2.txt;5;randomizado;0.300000;30;;1783289141;0.027727;5159.000000;6122.800000;
te80-2.txt;5;randomizado;0.300000;30;;1783289142;0.044445;5222.000000;6209.200000;
te80-2.txt;5;reativo;;300;30;1783289133;0.325345;2735.000000;4574.856667;0.050000
te80-2.txt;5;reativo;;300;30;1783289134;0.325823;2581.000000;4750.863333;0.050000
te80-2.txt;5;reativo;;300;30;1783289135;0.353929;2664.000000;4844.620000;0.050000
te80-2.txt;5;reativo;;300;30;1783289136;0.372076;2691.000000;4527.733333;0.050000
te80-2.txt;5;reativo;;300;30;1783289137;0.331591;2656.000000;4481.280000;0.050000
te80-2.txt;5;reativo;;300;30;1783289138;0.367660;2651.000000;4625.583333;0.050000
te80-2.txt;5;reativo;;300;30;1783289139;0.337014;2693.000000;4796.160000;0.050000
te80-2.txt;5;reativo;;300;30;1783289140;0.280037;2562.000000;4630.596667;0.050000
te80-2.txt;5;reativo;;300;30;1783289141;0.394784;2613.000000;4703.626667;0.050000
te80-2.txt;5;reativo;;300;30;1783289142;0.274676;2659.000000;4591.910000;0.050000
te80-2.txt;10;guloso;;1;;1783289133;0.000740;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289134;0.000687;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289135;0.000923;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289136;0.000644;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289137;0.001137;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289138;0.001144;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289139;0.001051;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289140;0.000978;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289141;0.001076;1324.000000;;
te80-2.txt;10;guloso;;1;;1783289142;0.001252;1324.000000;;
te80-2.txt;10;randomizado;0.050000;30;;1783289133;0.046433;2815.000000;3011.933333;
te80-2.txt;10;randomizado;0.050000;30;;1783289134;0.058804;2526.000000;2992.666667;
te80-2.txt;10;randomizado;0.050000;30;;1783289135;0.057897;2578.000000;3003.766667;
te80-2.txt;10;randomizado;0.050000;30;;1783289136;0.056226;2720.000000;2986.466667;
te80-2.txt;10;randomizado;0.050000;30;;1783289137;0.046599;2764.000000;3069.633333;
te80-2.txt;10;randomizado;0.050000;30;;1783289138;0.060119;2717.000000;3028.033333;
te80-2.txt;10;randomizado;0.050000;30;;1783289139;0.048338;2753.000000;3021.366667;
te80-2.txt;10;randomizado;0.050000;30;;1783289140;0.046149;2768.000000;3000.733333;
te80-2.txt;10;randomizado;0.050000;30;;1783289141;0.043385;2633.000000;2960.033333;
te80-2.txt;10;randomizado;0.050000;30;;1783289142;0.044076;2712.000000;2991.366667;
te80-2.txt;10;randomizado;0.150000;30;;1783289133;0.056779;5309.000000;6163.000000;
te80-2.txt;10;randomizado;0.150000;30;;1783289134;0.038698;5576.000000;6167.533333;
te80-2.txt;10;randomizado;0.150000;30;;1783289135;0.051472;5056.000000;6035.900000;
te80-2.txt;10;randomizado;0.150000;30;;1783289136;0.050944;5286.000000;6097.033333;
te80-2.txt;10;randomizado;0.150000;30;;1783289137;0.059028;5142.000000;6275.966667;
te80-2.txt;10;randomizado;0.150000;30;;1783289138;0.042220;5172.000000;6262.400000;
te80-2.txt;10;randomizado;0.150000;30;;1783289139;0.028273;5596.000000;6304.533333;
te80-2.txt;10;randomizado;0.150000;30;;1783289140;0.041881;5408.000000;6276.333333;
te80-2.txt;10;randomizado;0.150000;30;;1783289141;0.042678;5646.000000;6229.466667;
te80-2.txt;10;randomizado;0.150000;30;;1783289142;0.057526;5743.000000;6267.066667;
te80-2.txt;10;randomizado;0.300000;30;;1783289133;0.055603;5677.000000;6543.466667;
te80-2.txt;10;randomizado;0.300000;30;;1783289134;0.029314;5875.000000;6616.800000;
te80-2.txt;10;randomizado;0.300000;30;;1783289135;0.035051;5913.000000;6583.200000;
te80-2.txt;10;randomizado;0.300000;30;;1783289136;0.035126;5468.000000;6466.866667;
te80-2.txt;10;randomizado;0.300000;30;;1783289137;0.024592;5332.000000;6466.100000;
te80-2.txt;10;randomizado;0.300000;30;;1783289138;0.034366;5866.000000;6544.666667;
te80-2.txt;10;randomizado;0.300000;30;;1783289139;0.047173;5702.000000;6428.533333;
te80-2.txt;10;randomizado;0.300000;30;;1783289140;0.021020;5896.000000;6527.400000;
te80-2.txt;10;randomizado;0.300000;30;;1783289141;0.020923;5306.000000;6525.333333;
te80-2.txt;10;randomizado;0.300000;30;;1783289142;0.028898;5665.000000;6498.000000;
te80-2.txt;10;reativo;;300;30;1783289133;0.249817;2683.000000;4615.770000;0.050000
te80-2.txt;10;reativo;;300;30;1783289134;0.253453;2514.000000;4803.996667;0.050000
te80-2.txt;10;reativo;;300;30;1783289135;0.374681;2561.000000;4926.173333;0.050000
te80-2.txt;10;reativo;;300;30;1783289136;0.342542;2525.000000;4587.946667;0.050000
te80-2.txt;10;reativo;;300;30;1783289137;0.345560;2639.000000;4538.003333;0.050000
te80-2.txt;10;reativo;;300;30;1783289138;0.328301;2577.000000;4745.126667;0.050000
te80-2.txt;10;reativo;;300;30;1783289139;0.333171;2648.000000;4834.250000;0.050000
te80-2.txt;10;reativo;;300;30;1783289140;0.389190;2644.000000;4706.610000;0.050000
te80-2.txt;10;reativo;;300;30;1783289141;0.275449;2663.000000;4798.303333;0.050000
te80-2.txt;10;reativo;;300;30;1783289142;0.455944;2632.000000;4638.573333;0.050000
te80-2.txt;20;guloso;;1;;1783289133;0.000762;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289134;0.000412;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289135;0.001380;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289136;0.001122;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289137;0.001115;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289138;0.000516;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289139;0.001350;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289140;0.001050;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289141;0.000994;1237.000000;;
te80-2.txt;20;guloso;;1;;1783289142;0.000411;1237.000000;;
te80-2.txt;20;randomizado;0.050000;30;;1783289133;0.062369;2820.000000;2975.800000;
te80-2.txt;20;randomizado;0.050000;30;;1783289134;0.058822;2834.000000;3055.966667;
te80-2.txt;20;randomizado;0.050000;30;;1783289135;0.057096;2877.000000;3015.933333;
te80-2.txt;20;randomizado;0.050000;30;;1783289136;0.047889;2794.000000;3004.066667;
te80-2.txt;20;randomizado;0.050000;30;;1783289137;0.051226;2743.000000;3046.400000;
te80-2.txt;20;randomizado;0.050000;30;;1783289138;0.057317;2833.000000;3037.733333;
te80-2.txt;20;randomizado;0.050000;30;;1783289139;0.057857;2748.000000;2963.066667;
